# Antonio Boffa   Davide Montagno Bozzone
# Group BOFMON
# ML-CUP19
# 30/11/2019
245,29.887272,-3.8215957
246,8.113491,-4.607266
247,18.239899,-15.025862
248,16.166283,-13.447765
249,7.7389026,-4.392093
250,12.153755,-8.825248
251,9.900084,-6.624345
252,13.844383,-10.461443
253,17.174875,-14.179697
254,16.048763,-13.111584
255,13.281033,-10.188348
256,4.4045043,-0.41430783
257,9.323962,-5.792451
258,8.240117,-4.49695
259,25.55787,-8.08978
260,27.669025,-5.713187
261,13.958527,-10.706809
262,26.364742,-6.9743924
263,23.79508,-9.408167
264,12.353365,-9.115784
265,6.4120193,-2.6860094
266,26.36166,-7.632039
267,20.660278,-14.428842
268,22.971308,-10.191255
269,16.024595,-13.197491
270,13.54154,-10.354827
271,4.106197,-0.32623088
272,20.209795,-14.708625
273,21.287903,-13.896425
274,14.606783,-11.432917
275,15.575277,-12.640732
276,8.586948,-5.092611
277,8.529329,-5.106399
278,10.151744,-6.849448
279,9.510765,-6.2391176
280,24.70965,-8.9013
281,4.301641,-0.73340464
282,27.03815,-6.3596296
283,8.669117,-4.8246236
284,8.552745,-5.0979786
285,29.16067,-4.7715507
286,18.323195,-14.919874
287,20.649763,-13.927097
288,10.630799,-7.365074
289,22.435337,-11.353237
290,7.6317163,-3.7269936
291,25.070755,-8.586516
292,12.428294,-9.052771
293,8.913769,-5.4136033
294,15.727274,-12.956629
295,22.652126,-11.132193
296,27.384943,-5.605412
297,8.313033,-4.7800074
298,12.353241,-9.11565
299,27.35949,-6.593747
300,7.9575095,-4.5162835
301,13.67967,-10.38157
302,15.366267,-12.494782
303,16.84417,-14.101112
304,30.495287,-3.8393898
305,30.125462,-3.7696705
306,10.919733,-7.5143523
307,13.462872,-10.285812
308,21.439142,-12.917078
309,17.196905,-14.076265
310,19.172049,-14.449638
311,23.69789,-9.784344
312,7.639583,-3.9324718
313,30.250309,-4.031225
314,13.878642,-10.522993
315,8.413841,-4.5875187
316,17.747747,-14.509897
317,23.89809,-10.315668
318,14.875313,-11.858028
319,28.831694,-4.894618
320,19.475554,-14.362246
321,8.620156,-4.927993
322,12.0023155,-9.04252
323,20.379623,-14.088045
324,11.3558035,-7.8797626
325,29.82388,-4.010979
326,4.206101,-0.3788157
327,14.606159,-11.497902
328,17.89874,-15.202696
329,8.4840355,-5.0445
330,15.699368,-12.387546
331,15.444033,-12.333841
332,26.305925,-7.503449
333,9.627146,-6.1330366
334,4.538954,-0.69865155
335,17.301544,-14.546332
336,9.12541,-5.750429
337,26.676754,-7.046103
338,5.6220574,-1.8569344
339,8.12074,-3.859941
340,6.75808,-3.3025103
341,17.701511,-14.61672
342,22.920147,-10.851044
343,20.240736,-14.19467
344,16.634237,-13.59495
345,19.109348,-15.414514
346,12.259041,-8.983323
347,7.6553655,-3.7783065
348,17.795452,-15.244058
349,11.395333,-7.9748473
350,20.945618,-13.454962
351,26.898018,-7.023696
352,7.6553226,-3.7782564
353,13.626491,-10.353062
354,8.570076,-5.354828
355,13.878796,-10.989521
356,17.086205,-13.9709835
357,21.971315,-12.464547
358,14.978218,-11.764584
359,21.689556,-11.28088
360,13.767463,-10.466895
361,10.841921,-6.8734245
362,9.257883,-5.5078
363,13.598997,-10.42684
364,19.840866,-14.874977
365,17.975285,-15.183886
366,21.104107,-13.605778
367,13.711784,-10.6439495
368,23.833088,-9.509241
369,15.274338,-12.603271
370,13.633263,-10.322562
371,9.894009,-6.154295
372,9.701256,-6.1018524
373,28.16932,-5.470542
374,25.183777,-8.485668
375,28.660233,-4.904042
376,17.649885,-14.966198
377,26.07977,-7.551029
378,23.457417,-9.819958
379,8.355279,-4.118763
380,7.0737023,-3.4869885
381,25.04883,-8.760996
382,17.94337,-14.959379
383,20.383509,-14.543015
384,5.8781676,-2.4699826
385,8.969765,-5.4064245
386,10.663422,-7.346439
387,11.286626,-8.007276
388,14.361417,-11.338452
389,4.661742,-0.83335537
390,5.4162536,-1.9319165
391,17.116846,-13.768077
392,12.990129,-9.563031
393,21.690344,-12.815691
394,5.7164774,-1.7061491
395,25.152187,-8.544349
396,20.578564,-14.413821
397,6.0220156,-2.558416
398,15.876507,-12.9375725
399,5.891996,-2.2803936
400,22.114534,-14.104332
401,26.042784,-6.8179684
402,23.151184,-9.5232935
403,20.71522,-15.44761
404,7.12991,-3.6430306
405,15.397055,-12.415299
406,27.543072,-6.0989585
407,7.6658688,-4.4617395
408,13.640826,-10.381289
409,4.905249,-1.4673973
410,4.9176145,-1.574936
411,7.059076,-3.3131166
