# Data Set (v1): LOC-OSM-TR,,,,,,,,,,,,,,,,,,,,,,
# Nov 2019 - ML-2019 CUP,,,,,,,,,,,,,,,,,,,,,,
# INFO: micheli@di.unipi.it,,,,,,,,,,,,,,,,,,,,,,
# (C) CIML group - 2019,,,,,,,,,,,,,,,,,,,,,,
# Format:,,,,,,,,,,,,,,,,,,,,,,
# Training set: id inputs target_x target_y (last 2 columns),,,,,,,,,,,,,,,,,,,,,,
# Blind Test set: id inputs,,,,,,,,,,,,,,,,,,,,,,
39,-0.92234484,1.382700038,-1.22241053,1.472685407,1.384312754,-0.980504063,-1.16206732,0.656585689,-0.922331469,1.384341218,-0.980511049,-1.914223034,-1.91424798,1.472693242,-0.864950524,0.65660962,-1.162066332,-1.222445624,1.382701831,-0.864963616,24.7371591,-8.956009904
40,-0.796067786,0.707137103,-0.58069813,1.353701466,1.313909316,-0.704922872,-1.341461791,0.141662422,-0.796060292,1.313907837,-0.704921222,-0.217601602,-0.217599501,1.353717803,-1.521900982,0.141674728,-1.34146856,-0.580696633,0.707132798,-1.521877832,22.6914777,-10.90862731
41,0.340538031,-1.263319464,-0.122341254,-0.9069366,-0.446673988,1.293026357,0.811123358,-0.830988133,0.340549891,-0.446689331,1.293041779,1.856083809,1.856062794,-0.906930441,1.165480255,-0.831006306,0.811132564,-0.122336257,-1.263297239,1.165516575,13.23085315,-9.985052949
42,1.224529893,-1.03811817,0.061018109,-1.263879368,-1.010062439,1.086340241,1.289468794,-1.231490873,1.224531182,-1.01008181,1.086342135,-0.029080646,-0.029088228,-1.26387783,1.404367463,-1.231493543,1.289481128,0.061026666,-1.038118794,1.40438021,8.24295833,-4.654046353
43,1.350816332,-1.432197378,-0.672361062,-1.561340563,-1.010080112,0.879669493,0.870917776,-0.945424358,1.350820818,-1.010071884,0.879663221,-0.029073675,-0.029085921,-1.561334845,1.523819565,-0.94542544,0.870928376,-0.672397697,-1.432195251,1.52379534,9.298851448,-5.817883361
44,1.161390018,-0.981834228,-0.305679574,-1.144895612,-1.503045578,1.293019045,0.392560477,-0.945431308,1.161395947,-1.503037152,1.29302554,1.007747035,1.007755976,-1.144895055,0.926594993,-0.945407964,0.392568363,-0.305673845,-0.98183435,0.926604321,11.80001367,-8.442179037
45,-1.743187821,1.382711798,-0.397348653,1.889148153,1.384343417,-1.049407512,-0.922902763,0.713796528,-1.743216305,1.384298863,-1.049393853,-0.406120352,-0.406090214,1.889137397,-1.342716124,0.713801531,-0.922904923,-0.397369271,1.382699738,-1.342716849,24.37240287,-9.261281637
46,0.403685933,-1.375895247,-0.67238101,-1.501846566,-1.291784754,0.672972048,1.349282064,-1.231492864,0.403668364,-1.291778134,0.672975593,-0.783150149,-0.783163107,-1.50184101,0.807172153,-1.231502424,1.349288013,-0.6723973,-1.375890259,0.807182771,5.809181846,-2.118718671
47,1.287682645,-1.544797946,-0.397353034,-0.966425553,-1.010075681,0.948558057,1.588455127,-1.174298685,1.287673564,-1.010070336,0.948554541,0.442211467,0.442203373,-0.966432886,1.464086016,-1.174270367,1.588463461,-0.397352806,-1.544784958,1.464103323,8.161280808,-4.627080879
48,0.214250253,0.594541404,0.794411958,0.342352296,0.327990033,0.87967636,0.392562128,0.198850568,0.214254984,0.327975421,0.879645611,0.724968776,0.724968821,0.342365536,-0.148329356,0.198877795,0.392563159,0.794408319,0.59452432,-0.14831451,17.94573831,-14.88119478
49,-1.174912051,0.70714581,-1.222434908,0.461360246,0.257542491,-1.256104518,-1.281656965,1.629251058,-1.174894288,0.257538076,-1.256083523,-2.102747997,-2.102762168,0.46135108,-1.521863155,1.629243942,-1.281649586,-1.222433645,0.707144757,-1.521868111,31.46499155,-2.686948461
50,-0.859187121,1.044902691,-1.589124539,1.472708046,1.736441877,-1.256075508,-1.341440643,0.656604769,-0.85918189,1.736442125,-1.2560644,-0.688907011,-0.688881533,1.472692505,-1.10382935,0.656584636,-1.341466648,-1.589137383,1.044893537,-1.103827633,22.68098649,-10.88559254
51,0.529979904,-1.038101221,-0.672384812,-1.5613282,-1.150933977,0.879666704,1.349274332,-1.345929479,0.529967006,-1.150952767,0.879654374,-0.594606962,-0.594615727,-1.561324094,0.44887719,-1.345928787,1.349270657,-0.672383186,-1.038113216,0.448876678,4.137971948,-0.285458042
52,0.656245917,-1.038098061,-1.314100645,-0.966432308,-1.432646874,0.948558298,1.349261508,-0.945418929,0.656250471,-1.432624311,0.948567702,-0.40611135,-0.406098318,-0.966432299,0.926637256,-0.945409667,1.349280806,-1.314100208,-1.038119255,0.926618839,4.83702949,-1.036204297
53,0.971976955,-1.544800539,-1.22242326,-0.906924472,-0.235437141,0.810761466,0.930721563,-0.659360773,0.971973088,-0.235445097,0.810778704,1.102015204,1.102003962,-0.906925766,0.448852171,-0.659357575,0.930719361,-1.222416028,-1.544778708,0.448861162,12.40695313,-9.061172275
54,-1.111743792,1.495294706,-2.230859564,0.342385646,0.187109286,-1.945045057,-1.281642917,1.858108192,-1.111765741,0.18712286,-1.945048224,-1.160192086,-1.16019299,0.342385535,-1.163570719,1.858106804,-1.281659284,-2.230855559,1.495308008,-1.163570782,29.58395271,-4.431151875
55,0.340540375,-1.488493135,-1.77247588,-1.561345159,-1.150934473,0.397392296,1.468878329,-1.345928236,0.340540454,-1.15091914,0.397402526,-1.348708468,-1.348688484,-1.561342425,0.568296024,-1.345923682,1.46886762,-1.772483448,-1.488505691,0.568291769,3.829777013,0.044565213
56,1.161395083,-0.981818529,-0.305681641,-1.144888781,-1.50303879,1.293025636,0.392543346,-0.945455905,1.161393104,-1.503057376,1.29301525,1.007762023,1.007761209,-1.144899596,0.926613158,-0.945420447,0.392577456,-0.305676842,-0.981819841,0.926628015,11.79915812,-8.427462074
57,0.782535115,-0.869217998,-0.397344881,-0.728473496,-1.080510264,0.328485808,1.16991632,-0.544928999,0.782540998,-1.080510421,0.328503265,-0.029085844,-0.029091851,-0.728455997,0.807192321,-0.544926873,1.169882954,-0.39735841,-0.869222009,0.807180849,10.30812205,-6.881544258
58,-1.111752031,0.763414249,-0.397350984,1.829644612,1.102636448,-1.049395355,-0.743533808,0.9426675,-1.111754254,1.102617575,-1.049404089,-1.819969349,-1.819969625,1.829645698,-1.044119274,0.94267002,-0.743516901,-0.397367393,0.76342968,-1.044120259,23.95576005,-9.702756948
59,0.466812894,0.481914753,0.886066692,0.580324503,0.539235881,0.121797834,0.033801287,0.313316258,0.466797933,0.539257454,0.121796442,1.19626283,1.196280335,0.580329971,0.329431298,0.313301174,0.033801983,0.886087129,0.481939253,0.329421811,17.78880224,-14.81765911
60,1.413969169,-1.60108708,-0.947403181,-0.728483027,-1.150925788,0.121828497,0.332766322,-0.716556932,1.413959189,-1.150944048,0.121827659,0.347953314,0.347934568,-0.72846153,1.344651891,-0.71656765,0.332767215,-0.947391929,-1.601090803,1.344652573,9.854672955,-6.389700801
61,-0.796041839,0.707123581,-0.305674117,0.937291098,0.680072426,-0.015952458,-0.504337692,-1.117083298,-0.796032445,0.68008895,-0.015976278,0.630729834,0.630749873,0.937292823,-0.685804654,-1.117064777,-0.504340031,-0.305669089,0.707137949,-0.685794188,19.71001296,-13.53849325
62,-0.922347052,1.720501371,-1.772479883,1.115737651,0.398388664,-0.980504823,-1.341444264,1.343195184,-0.922338788,0.398403814,-0.980510755,-1.065901084,-1.065911953,1.115769911,-1.223281884,1.343154599,-1.341447475,-1.772472893,1.720501235,-1.22327114,28.48679665,-5.456955804
63,1.540258243,-1.0944181,-1.405763316,-1.204382934,-1.432631009,0.466277374,0.930700998,-0.945429856,1.540261114,-1.432613573,0.466300987,-0.406117623,-0.406115187,-1.204399006,1.523821419,-0.945400848,0.930725609,-1.405767176,-1.094408041,1.523823981,7.333982744,-3.743231561
64,0.719379392,0.932324466,0.152685586,0.818312845,0.680116766,-0.015981537,-0.324952094,0.313297953,0.719405697,0.680069184,-0.015973051,2.138837876,2.138851827,0.818295671,-0.088622089,0.313303976,-0.324956714,0.152692195,0.932322752,-0.088615648,17.98200549,-14.89269914
65,-1.048611602,1.044906692,-1.222436084,0.877799826,0.750514121,-1.187205705,-1.221852313,0.771011213,-1.048626602,0.750508031,-1.187188712,-0.68887913,-0.688890463,0.877808697,-1.103820877,0.771018986,-1.221877386,-1.222446247,1.044894064,-1.103846892,26.01018671,-7.781915267
66,0.97197844,-1.319594083,-0.855715689,-0.847440879,-0.869235396,0.259600755,1.468870721,-1.231506218,0.971953221,-0.869248209,0.259589009,-0.029063861,-0.029103205,-0.847449544,1.225211969,-1.231491602,1.468858889,-0.855747178,-1.319613796,1.225202112,6.728908292,-3.073025528
67,1.540252431,-1.038138063,-0.764071186,-1.204379829,-1.150915021,0.948547538,1.110081882,-0.773785142,1.540260912,-1.150919913,0.948552875,-1.348690912,-1.348679187,-1.204390146,1.046056654,-0.773786178,1.110098331,-0.764057994,-1.038122321,1.046054359,6.862736061,-3.247685378
68,0.656252995,-1.319600814,-2.414190511,-1.085420205,-1.080507012,0.259620022,1.409063003,-1.28869788,0.656261265,-1.080516023,0.259604442,-0.594631675,-0.594643306,-1.085424398,0.568294579,-1.288721361,1.409075465,-2.414183957,-1.319621862,0.568296832,3.910716108,-0.033795272
69,-1.616900618,1.213811615,-1.130758819,1.710688736,1.313890576,-0.567139422,-1.042490416,0.427739668,-1.616907933,1.313904874,-0.567131766,-0.029086832,-0.029093473,1.71067525,-1.0441224,0.427712384,-1.042479452,-1.130764536,1.213822941,-1.044122824,24.18979334,-9.465281954
70,0.403697249,-1.207020116,-2.139180568,-1.263886032,-1.573461357,0.535176613,1.110105598,-1.288701625,0.403676395,-1.573484766,0.535178932,-0.123350231,-0.123331866,-1.263879693,1.284924237,-1.288701007,1.110100802,-2.139169455,-1.207027982,1.2849428,4.898397017,-1.114909197
71,1.161396863,-1.15070913,-0.672380877,-0.96642814,-1.010112738,0.39738931,1.468862513,-0.945425397,1.161389037,-1.010098485,0.39739621,-0.217589574,-0.217586088,-0.966428464,1.28492829,-0.945430444,1.468854604,-0.67237085,-1.150707988,1.284925896,5.316944711,-1.576245005
72,0.340520634,-0.756650685,-0.672382514,-0.668975285,-0.869241614,1.017448239,1.050311181,-1.117057805,0.340548753,-0.869233927,1.017424045,-0.311865417,-0.311849927,-0.668972783,0.807183037,-1.117072849,1.05028109,-0.672380234,-0.756615552,0.807174402,6.390204287,-2.729317506
73,1.287694264,-1.263301571,-0.672384724,-1.263895489,-0.798805401,0.810778799,1.110098324,-1.059845624,1.287683672,-0.79882021,0.810767809,0.630732439,0.630735367,-1.263890221,0.866880744,-1.059850754,1.110109112,-0.67237934,-1.263308921,0.866903408,7.838877231,-4.2512308
74,1.350837735,-0.869226963,-0.672372937,-0.966426794,-1.432619404,0.535184594,0.93070832,-1.174279736,1.350831247,-1.43264181,0.535167772,-0.406116895,-0.406114438,-0.966453972,0.926610128,-1.174271579,0.930705508,-0.672375641,-0.869232033,0.926601849,6.610626302,-2.96739273
75,-1.364323274,0.538245428,-1.222432175,0.937297012,1.595615205,-1.393897131,-1.102283906,1.114307103,-1.364302743,1.595606276,-1.393867302,-1.254425287,-1.254446115,0.937283662,-1.402428317,1.114307341,-1.102281781,-1.222432186,0.53823243,-1.402427442,23.98278879,-9.695358014
76,-0.669752028,0.256743098,-0.489031473,0.461366977,1.595588563,-0.498229608,-0.683726114,0.542148065,-0.669742469,1.595579452,-0.498234314,-0.217581377,-0.21759861,0.461342994,-0.446921462,0.542165921,-0.683746741,-0.489032436,0.256729863,-0.446922071,20.83587846,-12.54315783
77,-1.364335282,0.481926732,-0.030659104,1.115730589,1.595598644,-1.25608896,-1.102272541,0.484957587,-1.364314254,1.59558604,-1.256090322,-1.537199508,-1.537195989,1.115741656,-0.805250902,0.484949826,-1.102282817,-0.030646193,0.481922695,-0.80525822,21.41709737,-11.99181634
78,1.161391808,-1.544801042,-0.672367001,-1.204413138,-1.573475414,0.535183042,1.468864968,-1.345934843,1.161414253,-1.573467617,0.535166786,0.72497729,0.724983299,-1.204398788,1.404368268,-1.34590415,1.468851526,-0.672396226,-1.5447927,1.404380668,8.370472134,-4.868600955
79,-0.669768489,0.819721999,-1.40576526,0.223373508,0.187117612,-1.118313016,-1.221862372,1.800878817,-0.669764771,0.187101982,-1.11829438,-2.102756668,-2.102760865,0.223397075,-1.581581017,1.800882186,-1.221877433,-1.405750366,0.819713973,-1.581600154,30.09649325,-3.951636961
85,0.151110514,-0.869216627,-1.222409178,-1.144894627,-1.362190631,0.397409982,0.811121748,-1.345942127,0.151107071,-1.36219925,0.397397849,-0.971678249,-0.971682153,-1.144889874,1.643239253,-1.345929039,0.811113817,-1.222438923,-0.869231643,1.643265128,5.664723348,-1.954720632
86,1.098251628,-1.319594356,-0.855729551,-1.204403355,-0.869239335,0.535175121,0.631726841,-1.059867093,1.098246705,-0.869253832,0.535177201,-0.406107025,-0.406112493,-1.204396958,1.523799585,-1.059850391,0.631738461,-0.855721732,-1.319612873,1.52381552,8.203780655,-4.669200781
87,0.151112318,-0.024736919,0.336046926,0.401868088,1.032202921,0.604078243,0.631747566,0.256078538,0.151094674,1.032195323,0.60406969,0.724963862,0.724977027,0.401866461,0.03082318,0.256095387,0.631733016,0.336030279,-0.024752389,0.030838165,17.54755275,-14.67171569
88,0.087968778,0.369329895,1.252787245,0.520847914,0.609662036,0.741872895,0.63172157,0.313306264,0.08796979,0.60965978,0.741867665,1.76181861,1.761819463,0.520839127,0.030828616,0.313305895,0.63174539,1.252787995,0.369341241,0.030829889,17.52833567,-14.6887725
89,-0.290906709,-0.081042298,0.061016512,0.10440861,1.313884561,-0.291573904,-0.384762117,0.59936866,-0.290895906,1.313903927,-0.291551867,-1.254446117,-1.254420794,0.104398577,-0.446926635,0.599379595,-0.384751671,0.061000237,-0.081040792,-0.446928146,20.42591615,-12.9491289
90,0.403680794,0.876024079,-0.21402576,0.401843727,0.539243582,0.672973402,0.213184066,0.427738919,0.403677965,0.539245263,0.672972357,0.630722331,0.630708335,0.401860907,0.150286612,0.427737123,0.213207854,-0.213995254,0.876040044,0.150260682,18.64658924,-14.56981805
91,0.087967331,0.763434895,0.427718957,0.10441457,0.750512475,0.8107625,0.09359258,0.484945923,0.087967434,0.750502233,0.810765412,1.196278027,1.196257886,0.104417571,-0.208033461,0.484964974,0.093586157,0.427699354,0.763437846,-0.208063498,17.13365799,-14.25455176
92,1.287695381,-0.869195229,-0.580707343,-1.025921426,-1.362207204,1.637503162,0.691554922,-0.830982374,1.287691571,-1.362204618,1.637494872,1.950336453,1.950319903,-1.025915812,1.04606698,-0.830974238,0.691548506,-0.580705821,-0.869222792,1.046054341,13.79005536,-10.57482268
93,1.03510907,-0.869212472,-0.855730909,-1.263863488,-1.432635119,1.293037007,0.990490403,-1.117065509,1.035104542,-1.432636795,1.293032338,0.253699386,0.253708268,-1.263881149,1.165481467,-1.11706908,0.990502522,-0.855718365,-0.869236848,1.165488515,8.943234576,-5.416163411
94,1.161405526,-0.756626742,-0.489030117,-0.193021268,-0.376244415,0.879660055,0.691527117,-0.602129225,1.161409318,-0.376264146,0.879667545,2.138849388,2.138838099,-0.193032708,0.926625455,-0.602138285,0.691533525,-0.489037113,-0.756633232,0.926625766,13.45062345,-10.17568715
95,-1.490630922,1.438983346,-0.855729625,1.353712423,0.75052569,-1.187184765,-1.281663007,0.885453993,-1.490611371,0.750502308,-1.187201416,-1.065916349,-1.065916384,1.353718057,-1.163553481,0.885428476,-1.281671314,-0.855726095,1.439017471,-1.16354656,25.67097269,-8.103896939
96,-1.238044756,1.213812211,-1.405776497,0.937279139,0.468817988,-0.842722912,-0.922894943,1.972525115,-1.238065902,0.468813734,-0.842722204,-1.160187517,-1.160179381,0.93727153,-1.581601071,1.972532411,-0.9228965,-1.405758323,1.213822476,-1.581603682,29.43880402,-4.583111809
97,-1.04861581,0.650819007,0.061011148,1.115771025,0.750509909,-0.91162067,-0.863094193,0.656601616,-1.048621196,0.750510346,-0.911603194,-0.783136036,-0.783128321,1.115748455,-0.685797312,0.656587117,-0.863117987,0.061027411,0.650835852,-0.685810833,21.96462165,-11.52440557
98,0.087967368,0.144169988,-0.305673084,0.996759639,0.539241176,0.052902245,-0.384752325,0.484934942,0.087963551,0.539230054,0.052914492,0.630725214,0.630735682,0.996778879,-0.50664638,0.484951876,-0.384757406,-0.305686749,0.144157192,-0.506653055,19.22524919,-13.99755182
99,-1.17488852,1.833109402,-2.230848308,0.520846786,0.257525274,-1.187190139,-1.401264931,1.400390582,-1.174910522,0.257536642,-1.187188981,-1.631467426,-1.631456742,0.520847992,-1.163579066,1.400385832,-1.401257276,-2.230879487,1.833079111,-1.1635615,27.98361773,-5.931598902
100,0.782545998,-0.306238687,0.24438838,-0.252535339,-0.305837443,1.361921086,0.39258081,-0.487687392,0.782549833,-0.305843538,1.361909368,1.007750721,1.007750672,-0.252527156,0.568305388,-0.487695518,0.392579013,0.244366771,-0.306258802,0.568305505,15.63237944,-12.55743557
101,-1.238038798,1.607907636,-1.589117682,1.472689076,0.60966803,-1.118297065,-1.102292892,0.65659484,-1.238041519,0.609668951,-1.118286226,-0.311875698,-0.311852584,1.472689456,-1.282993939,0.656585164,-1.102293189,-1.58912179,1.607898367,-1.283005945,26.52419298,-7.285167273
102,0.466814244,-1.31959035,-0.672395503,-1.263887249,-1.573475257,1.017453129,0.870899337,-0.888203507,0.466828677,-1.573477055,1.017463899,-1.631471402,-1.631461728,-1.263890674,0.56828748,-0.888210409,0.870934205,-0.672369642,-1.319614568,0.56830721,4.208024351,-0.35978581
103,-0.227752265,0.425634324,-0.305670745,-0.074061527,1.24345888,-0.015972115,-0.444556061,0.427716049,-0.227747423,1.243495062,-0.015978805,0.536460565,0.536455686,-0.074053998,-0.80523355,0.427729451,-0.444548933,-0.305700252,0.425623933,-0.805237927,20.18188744,-13.14316252
104,1.287680536,-0.812921617,-0.672383214,-0.966436909,-1.503032546,-0.291556259,0.512179624,-0.945425374,1.287675948,-1.503035002,-0.291550904,0.724974956,0.724987306,-0.9664316,1.1057793,-0.94541758,0.512147557,-0.672360915,-0.812918683,1.105776502,9.05594223,-5.545211002
105,0.277401659,1.044928894,0.244361719,-0.193062491,0.680093169,0.810741043,0.332759464,0.141652391,0.277392696,0.680090726,0.810775793,1.950338532,1.950328465,-0.193050632,0.448871192,0.141666937,0.332788053,0.244368849,1.044922398,0.448878347,17.18016911,-14.34161117
106,-0.354027229,-0.644012666,0.427703965,0.937280555,1.313906415,0.328496711,-0.384727558,0.313303866,-0.354030548,1.31389836,0.328500267,0.724983062,0.724975825,0.937277815,-0.387217279,0.31330942,-0.384742055,0.427717974,-0.64402353,-0.38719534,18.45853023,-14.70038579
107,0.845665656,-1.263296791,-0.397343536,-0.66896533,-1.010083724,0.052910231,0.811114516,-0.888221262,0.845692194,-1.010088526,0.052908405,0.065181789,0.065170308,-0.668971706,0.747434572,-0.888196812,0.811115149,-0.397361915,-1.263311393,0.747469285,8.914974486,-5.385640554
108,-0.922329697,1.270115935,-0.672381043,0.520841857,0.468829113,-1.118301129,-1.341452267,2.315812527,-0.922346135,0.468813002,-1.118293543,-2.102762204,-2.102766639,0.520858436,-0.98439591,2.315815719,-1.341470664,-0.672372751,1.270105179,-0.98440581,30.34766582,-3.709975504
109,1.287668583,-1.150711868,-0.122327573,-0.847457646,-0.305845622,0.879654733,0.512148441,-0.602145377,1.287689683,-0.305828753,0.879671489,0.159427213,0.159447852,-0.847451852,0.986320456,-0.6021321,0.512163107,-0.122346365,-1.150701372,0.986325483,12.482531,-9.164385113
110,-1.048623603,1.04491765,-0.122332034,1.770149409,0.539247146,-1.256092127,-1.341443368,0.542148506,-1.048623164,0.539246259,-1.256092226,-1.442963779,-1.442956723,1.770135963,-0.924670189,0.542143817,-1.34145656,-0.122330726,1.044919631,-0.924677758,24.71327551,-8.978604828
111,-1.301174297,0.538223461,-0.855716738,1.472700493,1.525175604,-1.324975666,-1.341451033,0.427703869,-1.301181973,1.525187907,-1.324992924,-0.688888481,-0.688885117,1.472685171,-1.402449452,0.427735556,-1.341473834,-0.855724727,0.538233477,-1.402433982,23.61370979,-9.993020253
112,1.666539972,-0.925511239,-0.764065764,-1.204390174,-1.150929747,1.017450223,0.930713018,-0.945440877,1.66655461,-1.150932682,1.017453669,0.159420396,0.159445395,-1.204406867,1.225203999,-0.945419548,0.930709959,-0.764072294,-0.925518454,1.225206319,6.956200539,-3.344874572
113,0.71939078,-0.981810771,-0.947406261,-1.085404675,-1.432626806,0.466287181,0.392565851,-1.345939119,0.719383534,-1.432631391,0.466295174,-0.68888186,-0.688878071,-1.085413848,1.165483169,-1.345924565,0.392569773,-0.947417511,-0.98184772,1.165495555,6.394373777,-2.740334788
114,0.340534749,-0.812943861,-1.95583056,-1.085408189,-1.784755305,1.224135254,1.34927673,-0.830984963,0.340520936,-1.78473131,1.224129286,0.065183234,0.06518762,-1.085418183,1.404371621,-0.8309933,1.349272499,-1.955819735,-0.812927762,1.404368074,9.7025037,-6.247376265
115,1.287682916,-1.094403877,-0.855732712,-1.085430522,-1.362201535,1.155241243,1.409061374,-0.888201548,1.287663027,-1.362216893,1.155243012,0.253697493,0.253692354,-1.085413718,0.926610546,-0.888218544,1.409064725,-0.855728025,-1.094416582,0.926626874,7.90518031,-4.341318008
116,1.413947479,-0.925511345,-1.039082612,-1.204381298,-1.291775478,0.328494589,0.930703943,-1.174257489,1.413949699,-1.291773592,0.328487994,-0.311843347,-0.311856372,-1.204392013,0.628022086,-1.174282334,0.930721557,-1.039075971,-0.925520257,0.628017041,6.883989406,-3.214991234
117,0.845685496,-1.601093023,-1.405770879,-1.204374274,-1.010098589,0.39740217,1.050300588,-1.288717836,0.84568415,-1.010090581,0.397375752,0.159428773,0.159448073,-1.204382066,1.165511427,-1.288727369,1.050295227,-1.40577728,-1.601087074,1.165490514,5.258358945,-1.484152628
